Timestamp,Solar Irradiance (W/m²),Temperature (°C),PV Output (kW),Grid Voltage (V),Grid Frequency (Hz),Industrial Load Demand (kW),SOC (%),Battery Charge/Discharge (kW),Fault Indicator (1/0),Stability Index
2025-05-13 04:52:15,945.3212568250287,24.60367665786951,8.963485017130404,228.68179342531266,50.00112471595395,66.44148526106744,55.918552876998376,8.669899348384927,0.0,0.7911287731486589
2025-05-13 04:52:20,951.3966727333589,24.556909869505755,9.099301589328414,228.52479028823566,49.978942458476205,67.98899677968,55.91317255440688,8.793653119377925,0.0,0.7756679421629676
2025-05-13 04:52:25,957.472088641689,24.510143081141997,9.235118161526424,228.36778715115867,49.95676020099846,69.53650829829256,55.907792231815385,8.917406890370923,0.0,0.7602071111772764
2025-05-13 04:52:30,963.5475045500191,24.463376292778243,9.370934733724436,228.2107840140817,49.934577943520715,71.08401981690511,55.902411909223886,9.041160661363923,0.0,0.7447462801915851
2025-05-13 04:52:35,969.6229204583493,24.416609504414485,9.506751305922446,228.0537808770047,49.91239568604297,72.63153133551766,55.89703158663239,9.164914432356923,0.0,0.7292854492058938
2025-05-13 04:52:40,975.6983363666794,24.369842716050726,9.642567878120456,227.8967777399277,49.890213428565225,74.17904285413023,55.891651264040895,9.288668203349921,0.0,0.7138246182202025
2025-05-13 04:52:45,981.7737522750095,24.323075927686972,9.778384450318466,227.7397746028507,49.86803117108748,75.72655437274278,55.886270941449396,9.41242197434292,0.0,0.6983637872345112
2025-05-13 04:52:50,987.8491681833398,24.276309139323214,9.914201022516476,227.5827714657737,49.84584891360973,77.27406589135533,55.8808906188579,9.53617574533592,0.0,0.68290295624882
2025-05-13 04:52:55,993.9245840916699,24.22954235095946,10.050017594714488,227.4257683286967,49.823666656131984,78.8215774099679,55.875510296266405,9.65992951632892,0.0,0.6674421252631287
2025-05-13 04:53:00,1000.0,24.1827755625957,10.185834166912498,227.2687651916197,49.80148439865424,80.36908892858045,55.870129973674906,9.783683287321917,0.0,0.6519812942774375
2025-05-13 04:53:05,998.0769431380968,24.367148142435948,10.124152190964177,227.334014451282,49.81836765155327,76.79847528044309,55.853017382263445,9.591803951943389,0.0,0.6464358273353301
2025-05-13 04:53:10,996.1538862761936,24.55152072227619,10.062470215015857,227.3992637109443,49.835250904452295,73.22786163230572,55.83590479085199,9.39992461656486,0.0,0.6408903603932229
2025-05-13 04:53:15,994.2308294142904,24.735893302116438,10.000788239067536,227.4645129706066,49.85213415735132,69.65724798416835,55.81879219944053,9.208045281186333,0.0,0.6353448934511156
2025-05-13 04:53:20,992.3077725523873,24.920265881956684,9.939106263119216,227.5297622302689,49.86901741025035,66.08663433603098,55.801679608029076,9.016165945807805,0.0,0.6297994265090082
2025-05-13 04:53:25,990.3847156904841,25.104638461796927,9.877424287170895,227.59501148993118,49.88590066314938,62.51602068789362,55.784567016617615,8.824286610429276,0.0,0.624253959566901
2025-05-13 04:53:30,988.4616588285809,25.289011041637174,9.815742311222575,227.66026074959348,49.902783916048406,58.945407039756255,55.767454425206154,8.632407275050747,0.0,0.6187084926247937
2025-05-13 04:53:35,986.5386019666777,25.47338362147742,9.754060335274254,227.7255100092558,49.91966716894744,55.37479339161889,55.7503418337947,8.440527939672219,0.0,0.6131630256826863
2025-05-13 04:53:40,984.6155451047745,25.657756201317664,9.692378359325932,227.7907592689181,49.93655042184647,51.80417974348153,55.73322924238324,8.24864860429369,0.0,0.6076175587405791
2025-05-13 04:53:45,982.6924882428714,25.84212878115791,9.630696383377613,227.8560085285804,49.9534336747455,48.23356609534415,55.716116650971784,8.056769268915161,0.0,0.6020720917984718
2025-05-13 04:53:50,980.7694313809682,26.026501360998157,9.569014407429291,227.92125778824268,49.970316927644525,44.66295244720679,55.69900405956032,7.864889933536634,0.0,0.5965266248563644
2025-05-13 04:53:55,978.846374519065,26.2108739408384,9.507332431480972,227.98650704790498,49.98720018054355,41.092338799069424,55.68189146814887,7.673010598158106,0.0,0.5909811579142572
2025-05-13 04:54:00,976.9233176571618,26.395246520678647,9.44565045553265,228.05175630756727,50.00408343344258,37.521725150932056,55.66477887673741,7.481131262779577,0.0,0.5854356909721499
2025-05-13 04:54:05,972.6508992321118,25.993049116015825,9.325053620596725,228.33134793473454,49.9793152497,41.830609970759205,55.62728044514592,7.6873443039147205,0.08333333333333334,0.5842287583199912
2025-05-13 04:54:10,968.3784808070617,25.590851711353004,9.204456785660797,228.61093956190183,49.954547065957414,46.139494790586355,55.58978201355444,7.893557345049864,0.16666666666666669,0.5830218256678326
2025-05-13 04:54:15,964.1060623820117,25.188654306690182,9.083859950724872,228.89053118906912,49.92977888221483,50.4483796104135,55.55228358196295,8.099770386185007,0.25,0.581814893015674
2025-05-13 04:54:20,959.8336439569617,24.786456902027364,8.963263115788944,229.1701228162364,49.905010698472246,54.75726443024065,55.51478515037147,8.30598342732015,0.33333333333333337,0.5806079603635154
2025-05-13 04:54:25,955.5612255319116,24.384259497364543,8.842666280853019,229.44971444340365,49.880242514729666,59.066149250067795,55.477286718779986,8.512196468455294,0.4166666666666667,0.5794010277113567
2025-05-13 04:54:30,951.2888071068617,23.98206209270172,8.722069445917093,229.72930607057094,49.85547433098708,63.375034069894944,55.439788287188506,8.718409509590437,0.5,0.578194095059198
2025-05-13 04:54:35,947.0163886818117,23.5798646880389,8.601472610981165,230.00889769773823,49.8307061472445,67.6839188897221,55.40228985559702,8.92462255072558,0.5833333333333334,0.5769871624070394
2025-05-13 04:54:40,942.7439702567616,23.177667283376078,8.48087577604524,230.2884893249055,49.80593796350192,71.99280370954924,55.36479142400553,9.130835591860723,0.6666666666666667,0.5757802297548807
2025-05-13 04:54:45,938.4715518317116,22.77546987871326,8.360278941109314,230.56808095207276,49.78116977975933,76.30168852937639,55.32729299241405,9.337048632995867,0.75,0.5745732971027222
2025-05-13 04:54:50,934.1991334066616,22.373272474050438,8.239682106173387,230.84767257924005,49.75640159601675,80.61057334920353,55.289794560822564,9.54326167413101,0.8333333333333334,0.5733663644505635
2025-05-13 04:54:55,929.9267149816116,21.971075069387616,8.119085271237461,231.12726420640735,49.731633412274164,84.91945816903069,55.252296129231084,9.749474715266153,0.9166666666666667,0.5721594317984049
2025-05-13 04:55:00,925.6542965565616,21.568877664724795,7.9984884363015345,231.4068558335746,49.70686522853158,89.22834298885783,55.2147976976396,9.955687756401296,1.0,0.5709524991462462
2025-05-13 04:55:05,931.8497718435148,21.6631527482807,8.055593200750023,231.07172288373823,49.70180895442496,88.58433599599199,55.213735161001715,8.700524090239977,0.9166666666666666,0.5743681747021014
2025-05-13 04:55:10,938.0452471304679,21.757427831836605,8.11269796519851,230.73658993390185,49.69675268031834,87.94032900312614,55.21267262436384,7.445360424078656,0.8333333333333333,0.5777838502579565
2025-05-13 04:55:15,944.2407224174212,21.85170291539251,8.169802729647,230.40145698406548,49.69169640621172,87.2963220102603,55.21161008772596,6.190196757917336,0.75,0.5811995258138116
2025-05-13 04:55:20,950.4361977043744,21.94597799894842,8.226907494095487,230.0663240342291,49.6866401321051,86.65231501739446,55.21054755108808,4.935033091756015,0.6666666666666666,0.5846152013696668
2025-05-13 04:55:25,956.6316729913276,22.04025308250432,8.284012258543976,229.73119108439272,49.681583857998476,86.0083080245286,55.2094850144502,3.6798694255946955,0.5833333333333333,0.588030876925522
2025-05-13 04:55:30,962.8271482782808,22.134528166060228,8.341117022992464,229.39605813455634,49.676527583891854,85.36430103166276,55.20842247781232,2.424705759433375,0.5,0.5914465524813771
2025-05-13 04:55:35,969.022623565234,22.228803249616135,8.398221787440953,229.06092518471996,49.671471309785225,84.72029403879692,55.20735994117444,1.1695420932720548,0.41666666666666663,0.5948622280372322
2025-05-13 04:55:40,975.2180988521872,22.323078333172038,8.45532655188944,228.72579223488358,49.666415035678604,84.07628704593107,55.20629740453656,-0.08562157288926642,0.33333333333333326,0.5982779035930874
2025-05-13 04:55:45,981.4135741391403,22.417353416727945,8.51243131633793,228.3906592850472,49.66135876157198,83.43228005306523,55.20523486789868,-1.3407852390505859,0.25,0.6016935791489426
2025-05-13 04:55:50,987.6090494260936,22.51162850028385,8.569536080786417,228.05552633521083,49.65630248746536,82.78827306019939,55.2041723312608,-2.5959489052119054,0.16666666666666663,0.6051092547047977
2025-05-13 04:55:55,993.8045247130468,22.605903583839755,8.626640845234906,227.72039338537445,49.65124621335874,82.14426606733353,55.203109794622925,-3.8511125713732266,0.08333333333333326,0.6085249302606528
2025-05-13 04:56:00,1000.0,22.70017866739566,8.683745609683394,227.38526043553807,49.64618993925212,81.50025907446769,55.20204725798504,-5.106276237534548,0.0,0.611940605816508
2025-05-13 04:56:05,998.1720225673994,22.69832133100156,8.748467148524622,227.33684337682743,49.681786551112644,78.44358535929018,55.19000031471209,-4.110337242407946,0.0,0.61258030560079
2025-05-13 04:56:10,996.3440451347988,22.696463994607456,8.813188687365848,227.2884263181168,49.71738316297317,75.38691164411267,55.17795337143913,-3.1143982472813425,0.0,0.613220005385072
2025-05-13 04:56:15,994.5160677021981,22.694606658213353,8.877910226207076,227.24000925940612,49.752979774833705,72.33023792893516,55.165906428166174,-2.1184592521547403,0.0,0.6138597051693541
2025-05-13 04:56:20,992.6880902695975,22.69274932181925,8.942631765048304,227.19159220069548,49.78857638669423,69.27356421375767,55.15385948489322,-1.1225202570281376,0.0,0.6144994049536361
2025-05-13 04:56:25,990.8601128369969,22.690891985425147,9.00735330388953,227.14317514198484,49.82417299855476,66.21689049858016,55.14181254162026,-0.12658126190153496,0.0,0.6151391047379181
2025-05-13 04:56:30,989.0321354043963,22.689034649031044,9.072074842730759,227.0947580832742,49.859769610415285,63.160216783402646,55.129765598347305,0.8693577332250673,0.0,0.6157788045222001
2025-05-13 04:56:35,987.2041579717957,22.68717731263694,9.136796381571987,227.04634102456356,49.89536622227581,60.103543068225136,55.117718655074356,1.8652967283516695,0.0,0.6164185043064822
2025-05-13 04:56:40,985.376180539195,22.685319976242837,9.201517920413213,226.99792396585292,49.93096283413634,57.04686935304763,55.1056717118014,2.8612357234782726,0.0,0.6170582040907642
2025-05-13 04:56:45,983.5482031065944,22.683462639848734,9.266239459254441,226.94950690714228,49.966559445996864,53.99019563787012,55.09362476852844,3.8571747186048757,0.0,0.6176979038750462
2025-05-13 04:56:50,981.7202256739938,22.68160530345463,9.33096099809567,226.9010898484316,50.0021560578574,50.93352192269262,55.081577825255486,4.853113713731478,0.0,0.6183376036593282
2025-05-13 04:56:55,979.8922482413932,22.67974796706053,9.395682536936896,226.85267278972097,50.037752669717925,47.87684820751511,55.06953088198253,5.84905270885808,0.0,0.6189773034436102
2025-05-13 04:57:00,978.0642708087926,22.677890630666425,9.460404075778124,226.80425573101033,50.07334928157845,44.8201744923376,55.057483938709574,6.844991703984682,0.0,0.6196170032278923
2025-05-13 04:57:05,979.8922482413932,23.014730816149303,9.591131395555113,226.9655635901705,50.0608389290914,44.432661674826555,55.03677669201594,6.812956243312233,0.0,0.6189109377911899
2025-05-13 04:57:10,981.7202256739938,23.351571001632177,9.721858715332104,227.12687144933065,50.04832857660435,44.04514885731551,55.01606944532231,6.780920782639783,0.0,0.6182048723544875
2025-05-13 04:57:15,983.5482031065944,23.688411187115054,9.852586035109093,227.28817930849078,50.0358182241173,43.657636039804466,54.995362198628676,6.748885321967334,0.0,0.6174988069177851
2025-05-13 04:57:20,985.376180539195,24.025251372597932,9.983313354886084,227.44948716765094,50.02330787163025,43.27012322229342,54.974654951935044,6.716849861294885,0.0,0.6167927414810827
2025-05-13 04:57:25,987.2041579717957,24.362091558080806,10.114040674663073,227.6107950268111,50.010797519143196,42.882610404782376,54.95394770524141,6.684814400622435,0.0,0.6160866760443803
2025-05-13 04:57:30,989.0321354043963,24.698931743563683,10.244767994440064,227.77210288597126,49.99828716665615,42.49509758727133,54.93324045854777,6.652778939949986,0.0,0.6153806106076779
2025-05-13 04:57:35,990.8601128369969,25.03577192904656,10.375495314217053,227.93341074513143,49.9857768141691,42.10758476976029,54.91253321185414,6.620743479277537,0.0,0.6146745451709755
2025-05-13 04:57:40,992.6880902695975,25.372612114529435,10.506222633994042,228.0947186042916,49.973266461682044,41.72007195224924,54.89182596516051,6.588708018605087,0.0,0.6139684797342732
2025-05-13 04:57:45,994.5160677021981,25.709452300012313,10.636949953771033,228.25602646345175,49.960756109194996,41.3325591347382,54.871118718466874,6.556672557932638,0.0,0.6132624142975707
2025-05-13 04:57:50,996.3440451347988,26.04629248549519,10.767677273548022,228.41733432261188,49.94824575670795,40.94504631722715,54.85041147177324,6.524637097260189,0.0,0.6125563488608683
2025-05-13 04:57:55,998.1720225673994,26.383132670978064,10.898404593325013,228.57864218177204,49.93573540422089,40.55753349971611,54.82970422507961,6.492601636587739,0.0,0.6118502834241659
2025-05-13 04:58:00,1000.0,26.71997285646094,11.029131913102002,228.7399500409322,49.923225051733844,40.17002068220506,54.80899697838598,6.4605661759152895,0.0,0.6111442179874635
2025-05-13 04:58:05,999.7089033415381,26.847171263020467,11.072651451325946,228.9669467879395,49.93299430421638,41.16755765958745,54.82521962251906,5.473752926623572,0.0,0.6213851337970662
2025-05-13 04:58:10,999.4178066830762,26.97436966957999,11.11617098954989,229.19394353494678,49.94276355669891,42.16509463696984,54.84144226665214,4.486939677331854,0.0,0.6316260496066688
2025-05-13 04:58:15,999.1267100246143,27.101568076139515,11.159690527773833,229.42094028195407,49.95253280918144,43.16263161435222,54.85766491078522,3.5001264280401356,0.0,0.6418669654162714
2025-05-13 04:58:20,998.8356133661524,27.22876648269904,11.203210065997776,229.64793702896137,49.962302061663976,44.16016859173461,54.8738875549183,2.513313178748418,0.0,0.652107881225874
2025-05-13 04:58:25,998.5445167076905,27.355964889258562,11.24672960422172,229.87493377596866,49.97207131414651,45.157705569117,54.89011019905138,1.5264999294567003,0.0,0.6623487970354767
2025-05-13 04:58:30,998.2534200492287,27.483163295818088,11.290249142445663,230.10193052297595,49.981840566629046,46.15524254649939,54.90633284318446,0.5396866801649818,0.0,0.6725897128450793
2025-05-13 04:58:35,997.9623233907668,27.610361702377613,11.333768680669607,230.32892726998324,49.991609819111574,47.152779523881776,54.92255548731753,-0.4471265691267359,0.0,0.6828306286546819
2025-05-13 04:58:40,997.6712267323048,27.737560108937135,11.37728821889355,230.55592401699053,50.00137907159411,48.150316501264165,54.93877813145061,-1.4339398184184535,0.0,0.6930715444642845
2025-05-13 04:58:45,997.3801300738429,27.86475851549666,11.420807757117494,230.78292076399782,50.01114832407664,49.14785347864655,54.95500077558369,-2.420753067710171,0.0,0.7033124602738872
2025-05-13 04:58:50,997.089033415381,27.991956922056186,11.464327295341437,231.0099175110051,50.02091757655917,50.145390456028935,54.97122341971677,-3.407566317001889,0.0,0.7135533760834898
2025-05-13 04:58:55,996.7979367569192,28.119155328615708,11.507846833565381,231.2369142580124,50.030686829041706,51.14292743341132,54.98744606384985,-4.394379566293608,0.0,0.7237942918930924
2025-05-13 04:59:00,996.5068400984572,28.246353735175234,11.551366371789324,231.4639110050197,50.04045608152424,52.14046441079371,55.00366870798293,-5.381192815585325,0.0,0.734035207702695
2025-05-13 04:59:05,990.5238628168337,27.944316413848167,11.231157844012303,231.30909811993524,50.03678649178042,55.98917079508034,55.026125823592565,-5.6020308326182295,0.0,0.719378766925592
2025-05-13 04:59:10,984.5408855352102,27.642279092521104,10.910949316235284,231.1542852348508,50.03311690203659,59.83787717936698,55.0485829392022,-5.822868849651135,0.0,0.7047223261484888
2025-05-13 04:59:15,978.5579082535867,27.340241771194037,10.590740788458263,230.99947234976634,50.02944731229276,63.68658356365361,55.07104005481183,-6.0437068666840394,0.0,0.6900658853713857
2025-05-13 04:59:20,972.5749309719631,27.03820444986697,10.270532260681243,230.84465946468188,50.02577772254894,67.53528994794024,55.093497170421465,-6.264544883716945,0.0,0.6754094445942826
2025-05-13 04:59:25,966.5919536903397,26.736167128539908,9.950323732904222,230.68984657959743,50.022108132805116,71.38399633222687,55.1159542860311,-6.485382900749849,0.0,0.6607530038171796
2025-05-13 04:59:30,960.6089764087161,26.43412980721284,9.630115205127202,230.53503369451295,50.018438543061286,75.2327027165135,55.138411401640724,-6.706220917782755,0.0,0.6460965630400765
2025-05-13 04:59:35,954.6259991270925,26.132092485885774,9.309906677350181,230.3802208094285,50.01476895331746,79.08140910080014,55.16086851725036,-6.927058934815659,0.0,0.6314401222629733
2025-05-13 04:59:40,948.6430218454691,25.83005516455871,8.989698149573162,230.22540792434404,50.011099363573635,82.93011548508677,55.18332563285999,-7.147896951848564,0.0,0.6167836814858703
2025-05-13 04:59:45,942.6600445638455,25.528017843231645,8.66948962179614,230.0705950392596,50.00742977382981,86.7788218693734,55.20578274846962,-7.368734968881469,0.0,0.6021272407087672
2025-05-13 04:59:50,936.677067282222,25.225980521904578,8.349281094019119,229.91578215417513,50.003760184085984,90.62752825366005,55.22823986407926,-7.589572985914375,0.0,0.5874707999316641
2025-05-13 04:59:55,930.6940900005985,24.923943200577515,8.0290725662421,229.76096926909068,50.000090594342154,94.47623463794667,55.25069697968889,-7.810411002947278,0.0,0.5728143591545609
2025-05-13 05:00:00,924.711112718975,24.62190587925045,7.708864038465079,229.60615638400623,49.99642100459833,98.3249410222333,55.27315409529852,-8.031249019980184,0.0,0.5581579183774579
2025-05-13 05:00:05,925.9242580451968,24.61164256404936,7.815714692279259,229.5615465056531,49.98044592007074,94.1293801220217,55.25188655521764,-6.562944078852502,0.0,0.56765666327315
2025-05-13 05:00:10,927.1374033714186,24.601379248848275,7.922565346093437,229.51693662729997,49.96447083554315,89.9338192218101,55.23061901513676,-5.094639137724821,0.0,0.5771554081688423
2025-05-13 05:00:15,928.3505486976404,24.59111593364719,8.029415999907616,229.47232674894687,49.94849575101556,85.73825832159851,55.20935147505588,-3.6263341965971394,0.0,0.5866541530645344
2025-05-13 05:00:20,929.5636940238622,24.5808526184461,8.136266653721796,229.42771687059374,49.93252066648797,81.5426974213869,55.188083934975,-2.158029255469458,0.0,0.5961528979602265
2025-05-13 05:00:25,930.7768393500841,24.570589303245015,8.243117307535975,229.3831069922406,49.91654558196038,77.3471365211753,55.16681639489411,-0.6897243143417757,0.0,0.6056516428559188
2025-05-13 05:00:30,931.989984676306,24.560325988043928,8.349967961350155,229.3384971138875,49.90057049743278,73.15157562096371,55.145548854813235,0.7785806267859048,0.0,0.6151503877516109
2025-05-13 05:00:35,933.2031300025278,24.55006267284284,8.456818615164334,229.29388723553438,49.88459541290519,68.95601472075211,55.12428131473236,2.246885567913587,0.0,0.624649132647303
2025-05-13 05:00:40,934.4162753287496,24.539799357641755,8.563669268978511,229.24927735718126,49.8686203283776,64.7604538205405,55.10301377465147,3.7151905090412676,0.0,0.6341478775429953
2025-05-13 05:00:45,935.6294206549715,24.529536042440668,8.67051992279269,229.20466747882813,49.85264524385001,60.5648929203289,55.08174623457059,5.18349545016895,0.0,0.6436466224386874
2025-05-13 05:00:50,936.8425659811933,24.51927272723958,8.77737057660687,229.160057600475,49.83667015932242,56.369332020117305,55.06047869448971,6.651800391296632,0.0,0.6531453673343796
2025-05-13 05:00:55,938.0557113074151,24.509009412038495,8.88422123042105,229.1154477221219,49.82069507479483,52.1737711199057,55.03921115440883,8.120105332424313,0.0,0.6626441122300718
2025-05-13 05:01:00,939.2688566336369,24.498746096837408,8.991071884235229,229.07083784376877,49.80471999026724,47.978210219694105,55.01794361432795,9.588410273551993,0.0,0.6721428571257639
2025-05-13 05:01:05,944.3297852475005,24.539016162970235,8.941897748456585,229.15566115637398,49.82023908604556,49.14076808690829,54.98039756738456,8.449417003290344,0.0,0.688272995888904
2025-05-13 05:01:10,949.3907138613641,24.57928622910306,8.892723612677942,229.2404844689792,49.835758181823884,50.30332595412248,54.942851520441174,7.310423733028696,0.0,0.7044031346520441
2025-05-13 05:01:15,954.4516424752277,24.619556295235892,8.843549476899298,229.3253077815844,49.85127727760221,51.46588382133666,54.90530547349778,6.171430462767047,0.0,0.7205332734151842
2025-05-13 05:01:20,959.5125710890912,24.65982636136872,8.794375341120654,229.41013109418958,49.86679637338054,52.62844168855084,54.86775942655439,5.032437192505398,0.0,0.7366634121783243
2025-05-13 05:01:25,964.5734997029549,24.700096427501546,8.745201205342012,229.4949544067948,49.88231546915886,53.79099955576503,54.83021337961101,3.8934439222437494,0.0,0.7527935509414644
2025-05-13 05:01:30,969.6344283168185,24.740366493634376,8.696027069563367,229.5797777194,49.897834564937185,54.953557422979216,54.79266733266762,2.7544506519821006,0.0,0.7689236897046046
2025-05-13 05:01:35,974.695356930682,24.780636559767203,8.646852933784723,229.6646010320052,49.91335366071551,56.1161152901934,54.75512128572423,1.6154573817204518,0.0,0.7850538284677446
2025-05-13 05:01:40,979.7562855445457,24.82090662590003,8.597678798006081,229.74942434461042,49.92887275649383,57.27867315740758,54.717575238780846,0.4764641114588031,0.0,0.8011839672308847
2025-05-13 05:01:45,984.8172141584092,24.861176692032856,8.548504662227437,229.83424765721563,49.94439185227216,58.44123102462177,54.680029191837455,-0.6625291588028457,0.0,0.8173141059940248
2025-05-13 05:01:50,989.8781427722728,24.901446758165683,8.499330526448793,229.9190709698208,49.959910948050485,59.603788891835954,54.642483144894065,-1.8015224290644944,0.0,0.8334442447571648
2025-05-13 05:01:55,994.9390713861364,24.941716824298513,8.45015639067015,230.00389428242602,49.97543004382881,60.76634675905014,54.60493709795068,-2.940515699326143,0.0,0.849574383520305
2025-05-13 05:02:00,1000.0,24.98198689043134,8.400982254891506,230.08871759503123,49.99094913960713,61.92890462626433,54.56739105100729,-4.079508969587793,0.0,0.8657045222834451
2025-05-13 05:02:05,999.9979306820302,25.164407972877047,8.37308120197718,229.79037322330203,49.97115168955629,59.44328055742676,54.596453776054396,-3.1213969046758003,0.0,0.8312176294670875
2025-05-13 05:02:10,999.9958613640603,25.346829055322754,8.345180149062855,229.4920288515728,49.95135423950545,56.957656488589194,54.6255165011015,-2.163284839763808,0.0,0.79673073665073
2025-05-13 05:02:15,999.9937920460904,25.52925013776846,8.31727909614853,229.1936844798436,49.9315567894546,54.47203241975163,54.6545792261486,-1.2051727748518148,0.0,0.7622438438343725
2025-05-13 05:02:20,999.9917227281205,25.711671220214168,8.289378043234205,228.8953401081144,49.911759339403766,51.98640835091406,54.6836419511957,-0.24706070993982232,0.0,0.727756951018015
2025-05-13 05:02:25,999.9896534101507,25.894092302659875,8.26147699031988,228.59699573638517,49.89196188935292,49.5007842820765,54.71270467624281,0.7110513549721702,0.0,0.6932700582016575
2025-05-13 05:02:30,999.9875840921809,26.07651338510558,8.233575937405554,228.29865136465597,49.87216443930208,47.015160213238936,54.741767401289906,1.6691634198841632,0.0,0.6587831653853
2025-05-13 05:02:35,999.985514774211,26.25893446755129,8.20567488449123,228.00030699292677,49.85236698925124,44.52953614440137,54.77083012633701,2.6272754847961552,0.0,0.6242962725689425
2025-05-13 05:02:40,999.9834454562412,26.441355549996995,8.177773831576905,227.70196262119754,49.83256953920039,42.0439120755638,54.799892851384115,3.585387549708148,0.0,0.589809379752585
2025-05-13 05:02:45,999.9813761382712,26.623776632442702,8.14987277866258,227.40361824946834,49.812772089149554,39.558288006726244,54.82895557643122,4.543499614620141,0.0,0.5553224869362274
2025-05-13 05:02:50,999.9793068203014,26.80619771488841,8.121971725748255,227.10527387773914,49.79297463909871,37.07266393788868,54.858018301478324,5.501611679532133,0.0,0.5208355941198699
2025-05-13 05:02:55,999.9772375023315,26.988618797334116,8.09407067283393,226.8069295060099,49.77317718904787,34.58703986905111,54.88708102652542,6.459723744444125,0.0,0.4863487013035124
2025-05-13 05:03:00,999.9751681843617,27.171039879779823,8.066169619919604,226.5085851342807,49.753379738997026,32.101415800213545,54.91614375157253,7.41783580935612,0.0,0.45186180848715485
2025-05-13 05:03:05,997.4333403829497,26.823276998377086,8.254143825183425,226.88198731538648,49.7971143000473,34.24345840599877,54.875307063339555,5.973228083034116,0.0,0.4769260036320008
2025-05-13 05:03:10,994.8915125815377,26.47551411697435,8.442118030447245,227.25538949649226,49.84084886109757,36.385501011784,54.83447037510658,4.528620356712112,0.0,0.5019901987768467
2025-05-13 05:03:15,992.3496847801257,26.127751235571612,8.630092235711064,227.62879167759803,49.88458342214784,38.52754361756923,54.793633686873605,3.0840126303901094,0.0,0.5270543939216925
2025-05-13 05:03:20,989.8078569787136,25.779988354168875,8.818066440974885,228.00219385870383,49.92831798319811,40.66958622335446,54.752796998640626,1.6394049040681056,0.0,0.5521185890665384
2025-05-13 05:03:25,987.2660291773017,25.432225472766138,9.006040646238706,228.3755960398096,49.972052544248385,42.81162882913968,54.711960310407655,0.1947971777461026,0.0,0.5771827842113844
2025-05-13 05:03:30,984.7242013758896,25.0844625913634,9.194014851502526,228.74899822091538,50.01578710529866,44.953671434924914,54.671123622174676,-1.2498105485759012,0.0,0.6022469793562303
2025-05-13 05:03:35,982.1823735744777,24.736699709960664,9.381989056766347,229.12240040202116,50.05952166634892,47.095714040710135,54.630286933941704,-2.694418274897904,0.0,0.6273111745010762
2025-05-13 05:03:40,979.6405457730657,24.388936828557927,9.569963262030168,229.49580258312693,50.10325622739919,49.23775664649536,54.58945024570873,-4.139026001219909,0.0,0.6523753696459221
2025-05-13 05:03:45,977.0987179716536,24.04117394715519,9.757937467293988,229.86920476423273,50.146990788449465,51.37979925228059,54.548613557475754,-5.583633727541912,0.0,0.6774395647907681
2025-05-13 05:03:50,974.5568901702417,23.693411065752453,9.945911672557807,230.2426069453385,50.190725349499736,53.52184185806582,54.50777686924278,-7.028241453863915,0.0,0.7025037599356139
2025-05-13 05:03:55,972.0150623688296,23.345648184349717,10.133885877821628,230.61600912644428,50.23445991055001,55.66388446385105,54.466940181009804,-8.47284918018592,0.0,0.7275679550804599
2025-05-13 05:04:00,969.4732345674176,22.99788530294698,10.321860083085449,230.98941130755006,50.27819447160028,57.805927069636276,54.42610349277683,-9.917456906507923,0.0,0.7526321502253057
2025-05-13 05:04:05,970.136118338856,23.192606970931877,10.309607254933109,230.9708662038215,50.23241209321926,58.821466570526354,54.46252953393696,-9.88929415226626,0.0,0.7549544522187205
2025-05-13 05:04:10,970.7990021102944,23.387328638916777,10.297354426780768,230.95232110009295,50.18662971483823,59.837006071416425,54.49895557509708,-9.861131398024595,0.0,0.7572767542121354
2025-05-13 05:04:15,971.4618858817328,23.582050306901678,10.285101598628428,230.93377599636437,50.14084733645721,60.852545572306504,54.535381616257204,-9.83296864378293,0.0,0.7595990562055501
2025-05-13 05:04:20,972.1247696531711,23.776771974886575,10.272848770476088,230.9152308926358,50.095064958076186,61.86808507319658,54.571807657417324,-9.804805889541267,0.0,0.7619213581989649
2025-05-13 05:04:25,972.7876534246095,23.971493642871472,10.260595942323746,230.89668578890723,50.049282579695166,62.88362457408666,54.60823369857745,-9.776643135299604,0.0,0.7642436601923798
2025-05-13 05:04:30,973.4505371960479,24.166215310856373,10.248343114171407,230.87814068517866,50.00350020131414,63.89916407497674,54.64465973973757,-9.74848038105794,0.0,0.7665659621857945
2025-05-13 05:04:35,974.1134209674864,24.360936978841274,10.236090286019067,230.85959558145012,49.95771782293312,64.91470357586681,54.681085780897696,-9.720317626816275,0.0,0.7688882641792093
2025-05-13 05:04:40,974.7763047389248,24.55565864682617,10.223837457866725,230.84105047772155,49.9119354445521,65.93024307675688,54.717511822057816,-9.692154872574612,0.0,0.7712105661726242
2025-05-13 05:04:45,975.4391885103631,24.750380314811068,10.211584629714386,230.82250537399298,49.86615306617107,66.94578257764697,54.75393786321794,-9.66399211833295,0.0,0.773532868166039
2025-05-13 05:04:50,976.1020722818015,24.94510198279597,10.199331801562046,230.80396027026444,49.82037068779005,67.96132207853704,54.79036390437806,-9.635829364091284,0.0,0.7758551701594537
